FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
125,10.32.7.222,180.149.59.146,27863,443,TCP,0.08797287940979004,2,2,108,138,54.0,0.0,54,54,69.0,9.0,60,78,0.02932429313659668,0.041357068756160915,0.0,0.08781194686889648,0.08797287940979004,0.0,0.08797287940979004,0.08797287940979004,0.0,0.0,0.0,0.0,0.08797287940979004,0.0,246,4,2796.316338062523,45.468558342480044,1.0,0.782608695652174,54.0,54.0,54.0,54.0,64.5,69.0,73.5,76.2,8.046627044677734e-05,0.0001609325408935547,0.04398643970489502,0.0702817440032959,0.08797287940979004,0.08797287940979004,0.08797287940979004,0.08797287940979004,0.0,0.0,0.0,0.0,0,1,1,0,2,0,0,1,0,1,2,0,0.08797287940979004,0.08797287940979004,0.08797287940979004,0.0,0,0,0,0,Other,Web
126,10.32.6.179,255.255.255.255,59397,3956,UDP,0.0,1,0,60,0,60.0,0.0,60,60,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60,1,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Other
127,fe80::c6ea:be6d:f754:ec44,ff02::fb,5353,5353,UDP,7.764480829238892,6,0,684,0,114.0,17.682382946499793,101,139,0.0,0.0,0,0,1.5528961658477782,2.9864050909806767,0.0007710456848144531,7.5230889320373535,1.5528961658477782,2.9864050909806767,0.0007710456848144531,7.5230889320373535,0,0,0,0,7.764480829238892,0.0,684,6,88.09346240179315,0.772749670191168,0.0,0.0,101.25,102.0,129.75,139.0,0.0,0.0,0.0,0.0,0.002218008041381836,0.006909847259521484,0.2314929962158203,4.60645055770874,0.002218008041381836,0.006909847259521484,0.2314929962158203,4.60645055770874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006909847259521484,0.12069594860076904,0.2344820499420166,0.11378610134124756,7.5230889320373535,7.5230889320373535,7.5230889320373535,0.0,Other,Other
128,fe80::c6ea:be6d:f754:ec44,ff02::1:3,59134,5355,UDP,0.0,1,0,95,0,95.0,0.0,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,95,1,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Other
129,fe80::c6ea:be6d:f754:ec44,ff02::1:2,546,547,UDP,4.7229390144348145,3,0,471,0,157.0,0.0,157,157,0.0,0.0,0,0,2.3614695072174072,1.6392054557800293,0.7222640514373779,4.0006749629974365,2.3614695072174072,1.6392054557800293,0.7222640514373779,4.0006749629974365,0,0,0,0,4.7229390144348145,0.0,471,3,99.72603892628575,0.6351977001674252,0.0,0.0,157.0,157.0,157.0,157.0,0.0,0.0,0.0,0.0,1.5418667793273926,2.3614695072174072,3.181072235107422,3.672833871841431,1.5418667793273926,2.3614695072174072,3.181072235107422,3.672833871841431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222640514373779,0.7222640514373779,0.7222640514373779,0.0,4.0006749629974365,4.0006749629974365,4.0006749629974365,0.0,System,System
130,fe80::c6ea:be6d:f754:ec44,ff02::1:3,53065,5355,UDP,0.0,1,0,95,0,95.0,0.0,95,95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,95,1,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Other
131,10.32.6.179,10.32.255.255,138,138,UDP,0.0,1,0,243,0,243.0,0.0,243,243,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,243,1,0.0,0.0,0.0,0.0,243.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System,System
132,10.32.7.222,8.8.8.8,53560,53,UDP,0.044438838958740234,1,1,92,212,92.0,0.0,92,92,212.0,0.0,212,212,0.044438838958740234,0.0,0.044438838958740234,0.044438838958740234,0,0,0,0,0,0,0,0,0.0,0.0,304,2,6840.862793068298,45.00567627018617,1.0,0.4339622641509434,92.0,92.0,92.0,92.0,212.0,212.0,212.0,212.0,0.044438838958740234,0.044438838958740234,0.044438838958740234,0.044438838958740234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044438838958740234,0.044438838958740234,0.044438838958740234,0.0,0,0,0,0,Other,System
133,10.32.7.222,8.8.8.8,52749,53,UDP,0.04388284683227539,1,1,92,260,92.0,0.0,92,92,260.0,0.0,260,260,0.04388284683227539,0.0,0.04388284683227539,0.04388284683227539,0,0,0,0,0,0,0,0,0.0,0.0,352,2,8021.357441675994,45.57589455497723,1.0,0.35384615384615387,92.0,92.0,92.0,92.0,260.0,260.0,260.0,260.0,0.04388284683227539,0.04388284683227539,0.04388284683227539,0.04388284683227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04388284683227539,0.04388284683227539,0.04388284683227539,0.0,0,0,0,0,Other,System
134,10.32.7.222,20.189.173.5,45478,443,TCP,6.753626108169556,15,16,5253,7854,350.2,451.0917423318676,54,1494,490.875,605.767991375411,60,1514,0.22512087027231853,0.8554799567180149,0.0,4.787475109100342,0.48240186486925396,1.2044249020148197,0.0,4.787475109100342,0.43094606399536134,1.2859141237065526,0.0,5.22114109992981,6.753626108169556,6.46419095993042,13107,31,1940.7352124727568,4.590126770935795,0.9375,0.6688311688311688,54.0,85.0,514.0,1035.3999999999999,60.0,134.5,813.5,1514.0,7.748603820800781e-05,0.0005888938903808594,0.10389584302902222,0.29113264083862306,0.0005249381065368652,0.14545166492462158,0.3353577256202698,0.3693844556808472,0.0,0.0007698535919189453,0.25770843029022217,0.3011223793029785,1,1,0,7,14,0,1,1,0,6,16,0,0.37851405143737793,0.9830754995346069,1.587636947631836,0.604561448097229,4.787475109100342,4.787475109100342,4.787475109100342,0.0,Other,Web
