FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
11,192.168.1.101,103.199.160.80,18580,53,TCP,3.019465923309326,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.509732961654663,0.5033540725708008,1.0063788890838623,2.013087034225464,1.509732961654663,0.5033540725708008,1.0063788890838623,2.013087034225464,0,0,0,0,3.019465923309326,0.0,198,3,65.57451053562232,0.9935531899336716,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2580559253692627,1.509732961654663,1.7614099979400635,1.9124162197113037,1.2580559253692627,1.509732961654663,1.7614099979400635,1.9124162197113037,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0063788890838623,1.509732961654663,2.013087034225464,0.5033540725708008,Other,System
12,192.168.1.101,103.199.160.80,65346,53,TCP,3.0191490650177,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.50957453250885,0.5034915208816528,1.0060830116271973,2.013066053390503,1.50957453250885,0.5034915208816528,1.0060830116271973,2.013066053390503,0,0,0,0,3.0191490650177,0.0,198,3,65.58139255003601,0.9936574628793335,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2578287720680237,1.50957453250885,1.7613202929496765,1.9123677492141724,1.2578287720680237,1.50957453250885,1.7613202929496765,1.9123677492141724,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0060830116271973,1.50957453250885,2.013066053390503,0.5034915208816528,Other,System
13,192.168.1.101,103.199.160.80,28775,53,TCP,3.025001049041748,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.512500524520874,0.5005795955657959,1.0119209289550781,2.01308012008667,1.512500524520874,0.5005795955657959,1.0119209289550781,2.01308012008667,0,0,0,0,3.025001049041748,0.0,198,3,65.45452275552827,0.9917351932655799,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.262210726737976,1.512500524520874,1.762790322303772,1.9129642009735108,1.262210726737976,1.512500524520874,1.762790322303772,1.9129642009735108,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0119209289550781,1.512500524520874,2.01308012008667,0.5005795955657959,Other,System
14,192.168.1.101,103.199.160.80,50967,53,TCP,3.024399995803833,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5121999979019165,0.5010758638381958,1.0111241340637207,2.0132758617401123,1.5121999979019165,0.5010758638381958,1.0111241340637207,2.0132758617401123,0,0,0,0,3.024399995803833,0.0,198,3,65.46753084073293,0.9919322854656506,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2616620659828186,1.5121999979019165,1.7627379298210144,1.913060688972473,1.2616620659828186,1.5121999979019165,1.7627379298210144,1.913060688972473,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0111241340637207,1.5121999979019165,2.0132758617401123,0.5010758638381958,Other,System
15,192.168.1.101,103.199.160.80,30481,53,TCP,3.0205531120300293,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5102765560150146,0.5030515193939209,1.0072250366210938,2.0133280754089355,1.5102765560150146,0.5030515193939209,1.0072250366210938,2.0133280754089355,0,0,0,0,3.0205531120300293,0.0,198,3,65.55090827948717,0.99319557999223,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2587507963180542,1.5102765560150146,1.761802315711975,1.9127177715301513,1.2587507963180542,1.5102765560150146,1.761802315711975,1.9127177715301513,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0072250366210938,1.5102765560150146,2.0133280754089355,0.5030515193939209,Other,System
16,192.168.1.101,103.199.160.80,22196,53,TCP,3.0198378562927246,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5099189281463623,0.5034010410308838,1.0065178871154785,2.013319969177246,1.5099189281463623,0.5034010410308838,1.0065178871154785,2.013319969177246,0,0,0,0,3.0198378562927246,0.0,198,3,65.56643416712208,0.9934308207139709,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2582184076309204,1.5099189281463623,1.7616194486618042,1.9126397609710692,1.2582184076309204,1.5099189281463623,1.7616194486618042,1.9126397609710692,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0065178871154785,1.5099189281463623,2.013319969177246,0.5034010410308838,Other,System
17,192.168.1.101,103.160.195.230,49669,53,TCP,3.010798931121826,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.505399465560913,0.5043425559997559,1.0010569095611572,2.009742021560669,1.505399465560913,0.5043425559997559,1.0010569095611572,2.009742021560669,0,0,0,0,3.010798931121826,0.0,198,3,65.76327563867741,0.9964132672526882,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2532281875610352,1.505399465560913,1.757570743560791,1.9088735103607177,1.2532281875610352,1.505399465560913,1.757570743560791,1.9088735103607177,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0010569095611572,1.505399465560913,2.009742021560669,0.5043425559997559,Other,System
18,192.168.1.101,103.160.195.230,39562,53,TCP,3.010556936264038,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.505278468132019,0.5044635534286499,1.0008149147033691,2.009742021560669,1.505278468132019,0.5044635534286499,1.0008149147033691,2.009742021560669,0,0,0,0,3.010556936264038,0.0,198,3,65.76856182820075,0.9964933610333446,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.253046691417694,1.505278468132019,1.757510244846344,1.908849310874939,1.253046691417694,1.505278468132019,1.757510244846344,1.908849310874939,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0008149147033691,1.505278468132019,2.009742021560669,0.5044635534286499,Other,System
19,192.168.1.101,35.223.238.178,43512,443,TCP,15.255820035934448,3,4,445,553,148.33333333333334,132.7010005823451,54,336,138.25,114.2111531331332,54,334,2.5426366726557412,5.457907356002973,0.0,14.744263887405396,7.627910017967224,7.370717883110046,0.25719213485717773,14.99862790107727,5.0004526774088545,7.0694913546022295,0.0,14.998223066329956,15.255820035934448,15.001358032226562,998,7,65.4176568450108,0.4588412804760276,0.75,0.8047016274864376,54.5,55.0,195.5,279.8,63.0,82.5,157.75,263.50000000000006,0.000857234001159668,0.1285470724105835,0.2542628049850464,7.499313950538635,3.942551076412201,7.627910017967224,11.313268959522247,13.524484324455262,0.0015674829483032227,0.0031349658966064453,7.500679016113281,11.999205446243288,0,0,0,1,3,0,0,0,0,2,4,0,0.254364013671875,0.25577807426452637,0.25719213485717773,0.0014140605926513672,14.744263887405396,14.744263887405396,14.744263887405396,0.0,Other,Web
20,192.168.1.101,103.160.195.230,11106,53,TCP,3.0250210762023926,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5125105381011963,0.49729442596435547,1.0152161121368408,2.0098049640655518,1.5125105381011963,0.49729442596435547,1.0152161121368408,2.0098049640655518,0,0,0,0,3.0250210762023926,0.0,198,3,65.45408941367408,0.9917286274799103,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2638633251190186,1.5125105381011963,1.761157751083374,1.9103460788726807,1.2638633251190186,1.5125105381011963,1.761157751083374,1.9103460788726807,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0152161121368408,1.5125105381011963,2.0098049640655518,0.49729442596435547,Other,System
